0.887132,-0.00745034,1.39453,-0.48541,0.169169,-0.600243,0.74229,-0.135573,0.9206,0.817299,0.0942879,0.439979,0.416949,0.808388,-0.255087,2.00465,-1.19286,-0.551419,-0.882889,-0.510025,-0.272831,-0.0737137,-0.0476929,2.14181,0.276577,0.246953,0.811999,-1.23799,-3.08586,1.56509,-0.495063,-0.565563,0.843237,-0.0421403,0.413927,-0.663697,0.262334,-0.150668,-0.9985,-2.50486,0.115903,-1.41654,0.379335,1.17283,-1.43297,-1.52568,0.523993,1.0224,-0.00430891,-1.16544,1.50475,-1.63052,-0.226684,0.634736,-0.116947,-0.0308149,-1.42144,-0.616901,-0.387261,-2.06163,2.08562,0.0919434,-0.885747,-1.60565,1.11465,-1.2541,-1.11418,0.527615,0.504548,0.559489,0.96948,0.935354,-0.36447,0.749057,-0.0328174,0.407632,-1.55707,0.62178,-0.13679,0.198016,1.22457,-0.216382,0.597156,1.18018,-0.528293,0.490889,0.742626,-1.20008,2.30923,0.292131,2.01995,-0.293578,-0.342458,0.297502,1.37586,-1.25781,1.71708,-1.07312,-0.181889,-1.36421,-1.40349,-0.119213,-1.40917,1.26465,-0.638357,0.725955,1.13243,0.546639,-1.12917,-0.0633647,2.15946,1.59897,0.124812,-0.611731,-0.979472,-1.12701,-0.194996,-0.936519,-1.22261,-0.989748,-1.88474,-0.364844,-0.596745,-0.0510691,1.54093,-1.07004,1.0237,-0.601465
-0.908384,1.08352,0.246431,-2.33591,-0.0688554,-0.595284,0.290087,2.18151,1.06623,1.40593,0.333839,-2.46275,0.917148,-2.57809,-1.19691,-0.654441,-0.932495,-0.641002,1.73952,0.629528,1.83861,-0.521284,0.820203,-0.330206,2.1172,1.55322,-0.121377,-0.135638,-2.74603,0.23856,-0.510272,-1.20712,-1.63173,0.297658,-2.23051,0.0767749,0.387713,-0.284611,0.347594,2.44409,-0.891848,0.0481511,0.293113,-1.70443,0.979993,-3.05374,0.33947,0.077428,-0.557592,-1.26018,-0.365675,-0.41185,1.29067,-0.279835,-0.223531,-0.664304,0.260434,1.12457,-0.920841,1.44415,1.15192,0.659994,-1.67578,1.7857,-0.480131,1.33867,1.23588,0.619693,2.9084,2.45415,1.13974,2.27171,0.113866,-0.334916,1.91336,0.069284,0.447108,0.337975,0.204295,0.634851,-2.59863,0.66728,0.507699,-1.304,-1.33255,-0.160579,-0.883459,-2.23646,-0.276702,-1.29827,2.37977,0.937063,0.447649,0.529134,0.722721,-1.97613,0.130542,0.650897,-0.269219,-0.516154,-0.425215,1.25796,-1.10175,-1.9098,-0.47639,0.570202,-0.337989,-1.11312,0.915595,-0.576234,0.410143,0.642516,1.27314,0.389576,-0.0510454,-0.865246,-0.968985,0.350243,-0.4636,-1.79162,0.315312,-0.462288,-0.477153,0.662799,2.19091,0.337063,1.43744,-1.9307
-0.274813,-1.07578,0.0988591,-0.707012,0.788263,-0.542534,0.940292,-0.406626,-0.20384,-0.343616,1.42878,-1.54107,0.718193,-2.75321,1.59792,2.86426,1.39117,-0.43963,1.40476,-0.128131,-0.536887,0.310319,-0.572032,0.862941,0.0907823,0.707312,1.92869,1.23077,-3.38302,1.60789,0.0561976,-2.0485,0.208306,-0.348357,-0.933414,1.20726,-1.17721,1.09893,0.274696,0.578619,-0.0980523,-0.6262,0.720468,-0.479538,0.172999,-1.38156,-2.0953,0.408817,0.268915,-0.058506,0.23865,-1.41036,0.26645,-0.322669,0.394073,-0.0674447,-0.144626,-1.35285,-1.02598,-0.511493,-1.15292,0.65093,0.974561,0.0110598,0.0110011,-0.192593,1.18984,0.574714,0.646036,0.0462247,0.829656,0.616235,0.254255,0.864428,0.447959,-0.505672,-0.988172,-0.0699649,-0.228026,-0.420744,-1.26248,0.166947,0.785306,-0.877494,0.487533,0.172835,-2.12672,-0.393816,0.322905,0.466001,3.28878,-0.133616,0.37012,0.78523,-0.959051,-1.29373,0.207212,0.490054,0.641156,-1.4076,0.27939,-0.940176,-0.402815,-0.460882,1.49562,0.16364,1.01919,-1.22315,-2.40027,-1.08074,-0.584535,0.379728,0.799183,0.186724,-0.613168,-0.143828,-0.430755,-1.50897,1.89784,0.945785,-0.275556,-2.10425,0.577282,-0.673706,0.176108,0.793059,-0.66199,2.30874
-0.167632,0.807077,0.0519713,-0.395234,2.11935,-0.588319,0.350756,-0.657421,-0.150907,-1.31459,-1.03845,-0.812091,0.789316,1.87721,-0.452729,-0.608426,-0.750158,-0.527951,0.131518,1.17652,-0.821872,2.04273,-1.60613,-0.774417,1.91297,0.950559,1.191,-2.83419,-1.74961,1.08568,0.713904,-1.47578,-0.909134,-0.0863116,-0.395267,0.826794,0.617548,-0.407487,0.308683,1.29156,1.70599,-0.524509,1.08581,0.140241,0.221432,-3.09221,0.524586,-1.49772,-1.63953,-1.02959,-1.11709,-1.31169,1.44376,0.737182,-1.19917,-0.0202582,-1.11242,-0.803661,1.09517,-0.521954,1.20057,0.607324,1.49569,0.745596,0.686692,1.01231,1.20372,0.562643,1.00218,-0.768735,-0.255949,-0.132956,0.434029,1.0623,-0.604599,-1.16776,0.194392,0.558505,-1.84247,-0.487549,-1.33376,0.284549,0.575499,1.6215,0.692179,1.00086,0.886568,1.07804,-0.584895,0.113095,-0.0589308,0.889297,-2.24968,-2.51334,-1.14327,2.45983,-1.17795,-1.7512,0.152177,0.595562,0.83785,-0.265187,-0.942379,-1.3406,2.93186,-0.691683,-1.66294,-0.237028,0.276872,1.33343,0.684271,0.00900695,1.06518,0.693618,-2.24425,-1.47848,0.913704,0.942901,2.77045,0.522476,0.897116,-1.1237,-0.872301,0.53951,0.470634,-0.0224936,0.505108,-0.428195
1.57648,2.07358,-2.51576,-0.991544,-1.82384,-0.614615,1.38607,-0.3472,0.352784,0.0520413,-0.0291821,-0.80406,0.205201,0.582069,-0.333151,2.18677,0.882427,-0.229414,-2.11468,0.170868,-0.704944,-0.219975,0.220297,0.795913,-0.310515,-0.868672,-0.527795,1.00329,-0.806712,-1.65292,-0.0960212,0.863308,-0.577636,1.37861,0.376507,2.16089,1.23204,0.600829,-0.244996,-1.23482,0.639542,0.0503556,-0.68809,0.189814,-2.03176,-3.04607,0.577739,0.957667,-1.80376,-3.00231,0.751837,-0.23775,0.614398,-1.90504,-1.15601,0.655808,1.93088,-1.24791,-1.64341,-0.226653,1.00403,-0.587644,0.329489,2.39018,0.262678,1.04503,0.218371,0.512725,-0.961256,-1.59015,0.869016,0.945527,-0.264062,1.72378,1.25887,-0.510344,0.844899,-0.905166,-0.333274,0.25,0.485721,-0.128328,0.182484,-1.92525,1.53097,-0.714809,-0.282988,-0.00199626,-0.446656,0.252812,0.399149,1.18206,1.30304,-1.19316,-0.835014,-0.319101,-0.183253,1.97886,0.195624,0.478455,-0.0625484,1.0724,-0.121075,-1.68866,-0.372878,0.826083,1.62892,2.43528,0.00194767,0.483088,0.975933,-1.10339,-0.503875,0.432267,-1.00764,-0.999181,-1.05178,0.529756,0.208073,1.17553,-1.05023,0.536815,-1.34603,0.41515,-0.289806,-1.77171,-0.169984,0.701467
-0.440676,-1.20186,-0.051124,1.58554,1.16329,-0.616816,-0.859515,-0.128039,-0.331603,-0.0454128,-0.777492,-1.39232,-0.521316,-2.7007,1.48788,1.67824,0.404781,1.21612,0.71252,0.849739,-0.714223,0.15728,-1.20059,-0.0323084,-0.0874664,-0.87603,0.491107,0.497145,-0.659042,1.84119,0.543115,0.449887,0.616161,1.25956,2.06805,0.836472,0.0160147,0.667397,-1.49663,1.04809,0.536245,-0.801355,1.46104,-0.362749,-2.92873,-2.2606,-0.719114,2.73827,-0.0705573,0.243235,0.471988,0.200866,-0.607245,-1.07638,0.600798,-3.04353,-0.160149,-1.79002,0.771008,0.12978,1.14795,0.0285197,0.832053,1.96746,-0.568727,-0.247778,-0.0972636,0.619868,-0.871002,-0.660619,-0.738874,-0.843181,-0.247796,0.212738,0.501224,-0.0125493,0.208069,-0.229553,1.4084,-0.202527,0.0620205,-1.40413,-0.418679,-0.102725,1.39026,-0.153755,-0.786748,-1.00595,-2.12845,-0.307974,2.43355,0.0156792,2.05398,-0.709478,1.58838,-0.818855,0.836583,0.505736,0.510869,-0.896782,-0.755389,1.91602,1.13014,-0.346853,0.419256,-1.14074,0.451398,0.33676,0.66547,0.106955,1.49792,0.550175,-0.205336,-1.28046,1.00262,-1.56671,-2.37316,-0.0790161,1.10333,0.82604,0.675343,0.342188,1.64381,-1.50298,-0.177423,0.816949,1.65109,-1.74023
0.809807,-0.120101,1.45742,-0.650047,0.174128,-0.569716,1.06194,0.146051,-0.591221,-0.452532,-0.528146,-1.5303,1.20645,-2.60507,1.85572,1.37643,-1.53958,2.27029,-0.682826,-0.380085,0.0226166,1.61162,-0.592553,0.101631,0.157399,0.351563,-0.131905,1.55319,-1.77718,0.187571,0.299989,-0.0306328,-0.32948,0.031826,-0.548871,0.163564,-0.0262129,-0.793239,-1.79777,-1.75603,-0.502496,-1.12526,-1.06971,-0.812978,0.805475,-0.904078,-1.62418,-0.00204131,-0.129744,-2.1459,0.822587,0.90389,-0.6093,1.56367,-0.861414,-0.24413,-0.725016,-0.254622,1.35695,-0.587484,0.586642,2.00336,3.47217,-0.396785,1.2257,0.505578,-0.251368,0.578979,-0.343645,-0.524223,0.424548,-0.86288,-0.880056,-0.910336,0.0160981,-0.688252,-0.655593,-0.506979,0.801846,0.660114,1.79584,-0.787874,0.670311,0.0191882,-0.150406,0.623144,0.140553,0.786414,0.670872,2.07202,1.05506,-0.902245,-1.39369,-0.0228415,0.134571,-1.4228,-0.118481,-0.759582,0.0682442,-0.820326,0.801011,0.0988411,1.27839,-1.76624,-0.954247,0.240126,-0.859007,-1.33774,0.185628,0.033094,-0.790668,-1.02164,1.04306,1.62039,-0.0561008,-1.07463,-1.35962,0.571866,-0.0630503,-0.19245,0.177132,-0.177921,1.02536,0.767202,-0.8119,0.996501,-1.62193,-0.690119
-0.902946,1.80319,-0.8538,0.634605,-0.377971,-0.543398,1.55569,-0.450977,-1.30755,-1.86153,0.702165,1.0827,1.13394,0.434461,-1.35312,1.58103,-0.803591,-0.634934,-0.729079,-1.59215,0.384502,0.0536769,-0.878833,0.809397,1.32767,-1.01265,-0.901917,-0.0104953,-0.667901,0.282434,2.37726,-1.41421,1.56856,0.126985,0.483533,0.0164949,0.367959,0.156672,0.569775,2.93519,1.41834,0.0124873,1.7175,-0.985242,0.177572,-4.42742,1.47121,0.692753,0.653738,-1.33185,-0.135527,0.0859821,0.405547,-0.318876,-0.298976,0.53174,0.362716,-1.6244,1.05545,0.22269,0.367114,-0.172434,1.82477,0.286146,0.936393,-0.202763,1.34676,0.523206,0.233423,-1.11259,-1.06048,-0.871104,-0.068735,0.551698,-1.41777,-1.36614,-0.254183,-0.301215,0.0197162,0.109652,0.0588274,0.186358,-0.316327,2.29971,-0.0135238,0.135728,0.188486,-0.432126,-0.902202,-0.00833657,0.803659,-1.66323,-0.709731,0.149379,-0.0195707,-0.404298,-0.508467,-0.13884,-1.00278,-0.250547,-0.597649,-1.63729,0.891281,0.504189,-1.8631,0.861648,-0.201313,1.6436,0.442614,1.05593,0.819081,0.0715722,0.0927902,-0.921257,0.319186,-0.324653,1.38033,0.353862,1.03909,0.829101,0.0644617,1.89808,-0.457811,-1.10879,-1.00748,0.377004,1.86812,0.622806
2.01036,0.660681,-0.502522,0.135271,-0.457137,-0.61643,1.01824,1.89469,-0.483499,0.649628,-1.207,-0.751183,-1.5602,1.42217,-0.256702,-0.308296,-0.669954,-0.543145,-0.726317,-0.0159731,-0.0411879,0.925341,-0.865934,0.0291951,-1.50691,-0.852805,-0.216627,2.03401,-3.40042,-1.27451,-2.15024,1.5752,1.16468,-0.530721,-0.48669,0.232071,-1.40557,-0.156714,-0.997126,-1.29985,0.790459,-1.44443,-0.915194,1.73361,1.69675,-3.56084,0.483498,2.47801,-1.34678,-0.583183,0.341116,-0.97164,-0.681438,1.06853,-0.0684465,0.0463822,-0.237186,1.10858,-0.938579,-0.0216168,-1.14284,0.080103,-0.0264822,1.07071,0.287738,1.04363,-0.0487808,0.545092,-2.03522,-0.240792,1.4603,0.505328,-1.88729,-1.0459,0.337126,0.518755,0.660724,0.174781,0.203632,0.229015,0.509406,-1.23844,0.171259,-0.415,-0.0955355,-1.85225,0.396905,0.286129,-1.04778,-0.589129,-0.660812,-0.363284,0.490795,0.466496,0.0182137,0.42481,-0.191809,-0.97917,-0.0735548,-0.168507,0.0461141,-0.706833,-0.803982,-0.038237,0.168917,-0.921215,-0.480044,0.135959,0.720828,0.558298,-0.123743,-1.32168,-0.219904,-2.13655,-1.24557,1.02718,-1.89808,-0.272961,-0.819843,1.35928,0.887019,-0.170751,-0.651399,-1.52763,-0.0130165,0.329102,-0.593378,0.891053
2.09692,-0.267295,-0.758341,-1.02533,0.301517,-0.718821,-1.52742,-0.695032,-0.42445,0.0151626,-0.61101,1.10835,0.109198,-1.16667,-1.25213,3.06777,1.40043,-2.09696,1.47543,-0.520176,0.792779,0.300653,1.95477,0.560128,0.0560587,-1.21592,-0.0438495,1.12357,-3.20081,0.228819,0.643957,0.898069,-0.877175,-0.0758499,-0.259622,0.627756,0.958826,1.12865,-0.455168,-3.04254,0.233552,-1.56858,-0.526099,1.46636,0.181616,-2.88274,0.319899,-0.366232,-1.28608,-1.59109,-0.729274,-1.88679,0.495273,0.659802,0.413092,0.726418,2.68274,0.785267,0.403371,-0.994307,-0.594354,-0.345918,1.3018,1.77582,0.654097,1.97096,1.57696,0.563384,-0.794697,-0.101109,-2.53836,-0.904105,-0.745028,0.188242,1.12671,-0.0529305,-0.741789,-0.965813,-0.00616582,1.1709,0.0277907,0.376365,-0.37394,0.935899,1.45549,-1.02834,0.560398,-1.04979,0.722529,-0.483634,1.97463,1.26069,2.09833,-0.283308,-1.3635,0.188722,-1.08849,2.16751,-0.280909,-0.656668,-1.0576,-0.0115333,-0.796515,-0.934222,-0.469814,-1.27602,1.40926,0.208557,-0.938723,1.48185,-1.54691,1.66221,1.4783,0.210621,-1.3587,-1.44769,0.529946,1.30244,0.431406,2.47641,1.18965,-0.898714,0.239599,-1.61618,1.35179,-1.70031,-0.763963,0.900474
