-0.39639,1.56764,1.7021,-0.629255,-0.152139,-1.8538,0.674913,-1.54933,0.431267,-0.0798881,0.826078,-0.0936508,0.506712,-0.522397,1.68372,-0.243805,0.342037,-0.03549,-0.77606,-0.658549,-0.820199,-0.182443,1.53298,2.51903,-1.28261,-0.543851,0.251706,0.0621614,-0.816624,0.413395,-0.180133,0.181327,-0.277139,1.65875,-0.145294,-0.495909,1.07222,-0.227485,0.571001,0.00536902,0.617724,0.112418,-0.323281,1.16046,0.460043,-0.371497,1.14255,-0.451897,-1.2368,0.842834,1.75395,-0.210596,2.14005,0.535715,-1.32962,-0.346172,0.357143,1.91358,-1.74396,0.262903,-1.05057,-1.47374,0.295513,-0.995547,1.57691,1.63984,0.299241,2.67969,0.733143,-2.37886,-0.30638,0.861919,-0.0914254,0.752376,-0.965283,1.24599,-0.706326,-1.84541,-1.78081,-2.46019,-1.05063,0.303412,-0.0606565,1.16722,0.700814,1.2894,-1.12422,0.141222,0.548632,-0.685776,-1.19978,0.0373479,1.2929,0.801687,0.17019,-1.1911,1.81134,0.32026,-0.185295,1.05766,-0.358568,1.0172,-1.40486,0.297833,-0.359163,0.87616,-0.251746,1.25373,-1.19736,1.03172,0.418126,1.57994,-0.821329,1.18862,0.527132,0.0421936,-0.870072,-1.71933,-0.973965,-1.19936,0.139349,1.72445,-0.535406,-0.790576,0.405945,0.0570069,0.669796,0.62032
0.662853,1.2053,-1.25457,-0.305549,1.33879,0.014959,0.203173,1.67388,0.0747352,-0.263656,0.532507,-0.0595829,0.0420282,-0.605528,-1.19292,0.793682,-0.777087,-0.650774,2.28784,0.0760113,-0.74484,0.635027,-0.382215,-1.43211,-0.0669574,1.39071,0.951035,0.421222,1.03977,-0.949743,0.220249,-0.878429,1.15913,0.221838,0.963441,-1.82075,-0.356296,-0.416498,-0.42447,-1.29214,-1.56379,-0.626439,0.698822,1.04926,0.575423,-1.11592,1.03149,0.892942,1.09534,0.371226,1.38519,-1.79148,0.705255,0.568816,1.34789,0.128439,0.413485,-0.43581,-0.02641,-1.06316,-0.474198,-1.75663,0.851016,-0.78578,-0.115433,-1.05654,-0.173777,0.44157,-0.205695,-1.24363,0.514669,0.252681,-0.264323,-1.31317,-0.653274,0.92223,0.276545,-1.6199,1.75523,0.554864,-0.206763,-0.505947,0.361248,-1.56176,-0.0697507,0.488347,-0.632737,-0.0310742,-2.16916,-0.520356,-0.192073,0.663784,1.2867,0.545943,0.601809,-0.647662,0.937261,0.295333,-0.992659,0.937858,0.529766,0.86887,1.25498,0.358337,0.942865,0.689772,-1.68746,2.01379,-0.560873,-1.11038,0.409231,2.41571,0.577613,0.210513,0.0892408,-0.687503,0.704367,0.0368715,-0.0630386,-0.10191,0.248993,1.02302,-0.887844,1.0813,-0.102372,0.259637,-1.69083,0.9288
-0.167021,-0.895316,-1.04025,-0.0964304,0.153786,1.02973,0.764195,-0.393394,0.353461,-1.28456,0.94168,-0.0194231,0.124394,1.2385,0.702926,-0.445211,1.211,0.275265,-0.533888,1.35124,0.539458,-0.149216,0.245746,1.33262,-0.704634,-0.221242,-0.860538,-1.92417,0.694088,0.4953,-0.241385,0.584912,-0.691791,-1.94969,-1.45851,-0.616023,0.580162,-0.34268,1.45519,0.508285,0.849813,0.0158207,0.75554,0.583282,-1.2131,-2.95956,2.36811,0.128898,0.946553,0.680846,0.717726,-0.233561,0.912544,-0.419579,0.358202,0.880589,0.329857,0.230316,-1.22765,-2.13151,0.153049,0.363795,-0.0420348,1.52404,0.178763,1.18641,-0.150177,1.20741,1.37659,0.510809,-0.627295,2.17086,1.41211,-0.00581623,0.615156,0.643732,0.764471,0.623244,1.1343,-2.13627,1.0551,0.420509,-0.730605,-0.559813,-1.08181,0.202972,-0.029353,-0.77613,-0.598517,-1.77257,0.601321,0.394278,1.98828,1.67986,1.58193,0.0415313,-1.09018,0.345015,0.970206,0.616531,-0.462508,-0.686535,-0.809477,0.419429,-0.70142,1.75302,0.396254,-1.14844,-0.0992802,0.443771,1.22438,1.11641,-1.69395,0.222593,0.0389733,-0.491406,0.77685,0.952992,0.209359,-2.51496,1.48885,1.58753,-0.214192,0.722809,-1.11716,-0.642731,1.65466,0.640249
0.634441,-0.428455,-0.756227,-1.59992,-0.76988,1.02926,0.476179,1.15675,-1.05231,-0.687845,1.35641,1.29421,-0.294168,0.364443,-0.458399,-0.738943,-0.177221,-0.157601,1.0369,-1.41766,-0.482884,0.496096,0.279263,-0.0813513,-1.6335,0.76296,-0.0659511,-4.41958,1.0015,0.908267,-0.457944,-1.17243,0.669781,0.290288,-0.133215,-1.45948,-1.37045,-0.542707,-0.718352,0.381992,-0.405476,-1.65486,0.517193,-0.505678,0.574661,-0.205379,0.893883,-0.570658,-0.143165,0.860964,0.659288,-0.322253,1.31537,-1.25285,0.561729,-1.00134,0.696737,0.92469,-0.277332,-0.752573,-0.266454,-0.766544,0.237113,0.359179,-1.15551,1.15316,1.89488,-0.488662,-1.1023,1.31589,1.05266,-0.652492,-1.08012,-0.799037,0.6212,0.276922,-0.398659,-0.622264,0.854485,-0.334736,0.0544666,-2.51912,1.46013,-1.62043,-0.694109,0.785566,0.319814,0.225045,-0.316669,-0.0585651,-0.582434,-0.358088,-1.51555,0.768783,1.81195,0.475706,-2.25612,0.36577,0.0631026,-1.33103,0.409449,0.513148,0.472754,-0.588967,-0.447148,0.951244,-0.964405,-0.456759,-2.03604,0.666095,-0.465502,0.488172,0.424839,-0.514056,-1.49826,0.0416566,2.52796,1.64259,0.726753,0.383692,-0.101488,0.7887,0.108965,0.706242,0.646424,-0.946035,0.727373,-0.393476
0.439046,0.0131464,0.0763416,-0.586035,-0.495698,-1.95385,0.468649,0.588075,-0.981443,2.52349,0.332524,-0.803486,2.08277,-2.16391,0.713657,0.508401,-0.627449,0.219495,-0.212019,-0.966688,-0.866831,0.291432,0.293137,0.609317,1.49089,0.671253,-0.808623,-0.292749,-0.0154165,1.3619,1.58125,1.64458,-0.226437,-1.24676,0.418846,-1.05657,1.15119,1.5377,-0.295724,0.806455,1.63666,-0.949451,-1.07411,-0.672828,-1.6234,1.13867,-0.296377,-0.117825,0.585983,0.49869,0.51955,-3.02819,1.55549,-0.0731755,-0.250004,1.24555,0.67338,-1.09966,0.788351,-1.11493,-1.41304,0.0857411,0.513758,0.41089,0.137839,-1.19491,-0.980989,1.5602,-0.15165,-0.588315,0.0582209,-0.704644,0.88947,0.313382,-1.247,0.94221,-0.568479,-0.919807,1.31442,-0.288019,-0.636152,-0.233331,0.0059191,0.467208,0.237463,1.00156,-1.07539,-1.39919,-1.42564,1.3112,0.166924,0.935593,-0.8772,1.11449,1.80291,1.36489,1.82365,0.419572,0.868308,0.202592,0.415825,0.329832,-0.581423,0.179355,0.470891,0.0152366,-2.00357,-1.46892,0.0989886,-1.17002,2.47641,2.35022,-0.139736,1.86857,-0.661354,-1.62332,0.476922,1.16949,-0.85372,0.00117857,-0.880585,0.227515,0.42896,-0.54201,-0.678173,0.0645602,-0.507905,1.25069
-0.480904,-0.134319,-2.12756,-0.764938,0.695806,-2.22854,1.16101,-0.562746,-0.657151,-0.523555,-1.05171,0.742503,0.357773,0.575541,0.783,0.12329,0.0545421,0.171747,0.0738244,1.19044,-0.941235,0.913283,-0.461637,0.599044,-0.806171,0.802802,-0.368671,-0.738338,-2.29301,0.0300141,1.09349,1.09146,-0.842033,0.0835728,0.778098,-0.928254,0.158492,0.239413,-1.15039,0.529315,-0.29627,0.067115,-0.988513,1.93703,0.848328,-0.525991,1.85635,0.452986,0.959907,0.100099,0.408646,-1.4927,0.917549,0.366964,-2.4416,0.810008,1.23249,0.359572,1.17753,-1.61516,0.502487,-1.17951,-0.042979,0.137079,0.841181,0.58741,-0.397205,-2.47965,1.01813,-1.43253,0.567092,-0.665967,-0.448556,0.92478,0.708326,0.356951,0.483428,-0.266237,-0.200094,-0.480878,0.792562,1.66968,-0.97896,-0.355381,0.843574,-0.823078,-0.0447338,0.377324,-0.0247051,1.32598,0.261478,0.177018,-0.133557,0.300827,2.26564,-1.18277,-0.469858,0.345494,-2.61337,-0.901017,0.226117,1.74969,-0.746012,-1.682,0.945658,0.485145,-0.886757,0.071179,0.194593,0.120652,0.49004,1.60497,-1.20708,-0.31341,-0.482125,-1.38501,-0.917051,-0.0498977,-0.326343,-1.41605,-0.529616,0.562139,0.691255,1.59077,-0.883556,-1.13394,-0.984728,1.1661
0.645855,0.109766,0.794452,-0.176883,1.60189,0.890867,-0.571892,0.904557,1.04975,0.119085,-1.09874,-2.4053,0.978537,-0.905956,-0.742771,0.000510454,-0.130814,0.467877,-0.153528,0.795676,0.537466,-0.258129,1.08039,-1.59679,2.08228,0.714518,0.973103,-0.527345,-0.59672,-0.203243,2.03122,0.512474,1.72983,0.762276,-0.0464978,-2.64355,-0.79897,-0.71611,1.19946,-0.0982764,-0.713226,-1.98584,1.24005,-0.54763,0.98895,0.368655,1.9141,-1.08823,-0.817376,0.0382839,0.716237,-1.15085,2.18846,0.0964332,1.01417,-0.13073,-0.0351846,1.27543,-1.08547,0.304069,1.20776,-1.18307,0.645325,0.388478,1.31801,1.64229,0.791039,0.642625,-0.141372,2.04836,0.774846,0.211704,0.538151,-0.00104229,0.826454,0.468227,0.242273,-0.492512,0.0697791,-2.33741,-0.306171,-0.654829,0.990127,0.16991,0.370557,-0.664656,0.333796,-0.386176,-0.072875,0.509103,0.251567,0.228891,-2.06571,0.133468,1.60375,0.680181,-0.700861,0.215362,1.18716,0.687394,1.48286,-0.0796896,-0.467537,0.233902,-1.09955,0.120516,1.69307,1.47786,1.36969,0.64729,-0.592028,2.03073,-0.974656,-1.1351,0.254575,0.0759962,-0.641342,0.968346,-0.282378,-1.06658,-0.696939,0.331945,-0.373485,0.529836,1.31954,-0.256814,0.617108,0.061792
-0.0496658,-1.64724,0.0300471,0.00413296,0.3963,-1.41273,-0.514682,0.443334,0.555095,-0.411871,0.436819,0.617213,0.266488,1.50074,-1.18792,0.0946435,-0.226373,-0.331008,-1.45139,-0.974265,-0.0279265,-0.0262431,0.15618,-0.591221,-0.2348,0.172778,0.902788,0.290558,-0.34834,0.49419,-0.718208,0.516008,0.40524,-1.3007,0.963945,-0.698732,0.946016,-0.188112,0.0245456,-0.529825,-1.25662,0.0223458,0.24044,-0.920328,-0.471583,-0.058284,1.40486,0.392664,0.924707,0.088467,-0.463359,-2.03452,-0.0400465,0.636253,1.21191,0.531871,0.0247331,-0.603369,1.02731,0.485272,0.677499,-1.58915,-0.59552,-0.115968,0.301806,0.0303827,-0.409749,-0.175562,0.264406,-1.54212,0.988728,-0.953588,0.688771,-0.00723755,-0.535595,0.862761,2.00253,0.397767,0.143195,-0.702068,1.66666,0.779385,-0.707808,-0.0170217,-1.27048,0.490809,0.73483,-0.348968,0.788925,1.03499,-1.41959,-0.170787,-0.238561,0.85894,2.20359,0.0438673,1.60859,0.36532,0.379812,-0.878235,-0.517796,-0.306888,0.781464,0.716439,0.387378,1.72492,0.939708,0.0252776,0.101121,0.72302,-0.485002,2.48856,0.130317,-0.323896,-0.211729,-0.619061,-0.382074,-1.64712,0.691572,0.497795,-0.963832,1.3761,0.133452,-0.687542,1.28183,1.46928,-0.295081,-1.41724
-0.549441,0.652655,-0.769053,0.567348,-1.1533,-0.588679,0.218785,0.0285851,-0.805708,0.264167,1.57897,0.264309,1.46305,0.882823,-2.5941,-0.318113,0.0945052,-1.32193,0.0285152,-0.00447169,0.0680004,1.22639,1.51485,1.19883,2.23951,0.915178,-0.785214,-0.590816,-0.0254599,1.28329,0.0420582,-0.289226,-0.498874,-1.59424,-0.262679,-0.1394,-0.521245,0.37129,2.40451,0.164421,0.806357,-1.30605,-0.466938,-2.29715,-1.1544,0.244047,0.176831,0.369321,-1.16293,0.0879617,0.997233,-1.32448,1.72477,-0.580639,-1.23998,-0.703522,0.118418,3.50077,0.994677,-1.16719,0.263249,-1.56114,0.0852934,0.35575,0.48788,-1.06722,-0.98665,0.838319,1.41608,-1.54539,1.03799,2.35307,-0.0704603,-0.709342,0.44495,-0.285254,-0.356293,0.100438,0.670953,-0.805143,1.87745,0.464775,1.02452,-0.717087,-0.484772,-1.79053,1.54132,-1.78432,0.0106471,-1.30578,0.298097,0.600856,0.615517,-0.63303,0.29166,-0.837462,0.697198,0.310132,-1.17469,-1.78057,0.247856,1.16948,-0.804705,-0.25074,0.708515,0.111943,-0.0670647,1.80927,0.0776346,-0.245043,0.0795002,1.46083,1.44832,-0.759359,0.0710073,0.332042,-0.190162,-1.33877,0.612429,0.263314,-0.46774,0.224025,-0.105935,-0.461744,-1.23713,-0.691881,-1.77866,-1.09151
1.12921,-0.180089,-2.46683,-1.57393,-0.686001,0.284868,-1.029,-0.793284,-0.57191,-0.611176,-0.464966,0.303557,-0.928966,-0.233014,-0.0245611,0.744808,0.462453,0.882107,0.297859,0.233207,-0.324564,1.05001,0.595329,-1.64894,-1.08164,1.04258,0.806958,-0.562126,0.155203,0.548277,-0.263338,1.80797,-0.0956081,-0.333043,0.091022,0.0833954,-0.509781,-0.0605175,-0.140367,1.93441,0.801683,-0.190496,0.146017,0.141736,0.66827,0.844822,0.622151,0.114126,1.10362,-0.62028,1.27566,-2.07334,1.39264,-1.46783,-1.23909,0.101426,1.04943,-0.323741,-0.478348,-1.00503,-0.0125839,-2.05801,-1.94773,0.267003,0.419849,-0.452765,1.02186,0.273236,-0.902939,-0.614522,-0.0272196,-0.660258,1.30043,-1.6606,0.0637048,1.20872,-0.471506,1.21808,0.595442,0.165339,-0.962473,-0.573537,-1.19191,0.544926,-0.0625562,1.25361,0.54002,-0.341228,0.646292,0.458635,2.11994,0.230296,-0.0128522,-0.246617,1.96157,0.436902,0.436875,0.321308,-0.0262181,-3.15474,0.228571,0.835758,0.297753,-0.297554,-0.0497187,-0.193721,1.29729,-1.21529,0.250287,-0.0787038,1.21028,1.45687,-1.6503,0.297147,0.163681,0.391964,1.53654,-0.470933,0.113762,-0.07859,-0.0359041,-0.49256,-0.798536,0.234216,1.16947,0.0328324,0.707441,1.94114
1.09846,-1.68948,0.341877,1.10813,-0.494212,0.240096,0.0913539,0.236096,-0.317564,0.80105,-1.50238,1.10763,-2.84229,-0.344013,-1.08828,1.36292,0.718875,-0.759065,0.850395,-1.04999,1.04204,0.0892799,-1.06509,1.29192,0.983533,-0.250791,0.569456,-1.31137,1.24645,-0.43205,-0.734361,0.823094,0.726422,-0.743832,-0.131307,0.410154,0.103704,1.24577,0.000891834,-0.91269,1.16392,1.15115,-0.125811,-0.582428,0.501722,-0.653982,0.359267,-0.623808,-0.84424,-0.440249,0.175952,-1.81019,1.07349,-0.978787,-0.611569,-0.31973,-1.0418,1.32094,-1.20157,0.599248,-1.05211,-2.44187,0.436134,1.4048,-0.152789,0.891668,1.87726,-0.950187,-0.507039,2.63275,-0.748379,-0.434535,0.241788,0.371996,1.39633,-0.393163,1.23412,-0.582049,-1.75288,-1.35038,-1.293,0.910805,1.40327,0.202707,-1.62733,0.400071,-0.460922,-0.176058,-0.612398,0.792808,-2.35957,-0.150443,0.423192,-0.954677,-0.286322,-1.94981,0.222042,0.243164,2.18323,1.00335,-0.390121,-0.868911,-0.462706,-1.50853,1.26121,-0.825294,-0.389903,0.50755,0.409135,0.455218,-0.988823,1.90591,-0.714179,0.195489,0.537091,0.642323,-1.45619,1.16471,-0.135552,-2.59048,-0.589586,-0.848615,-0.393666,-1.09395,0.388992,0.111023,-1.21976,1.20887
